"","FLD0194_30_05_2006_2b","FLD0195_13_06_2006_1c","FLD0196_13_06_2006_2c","FLD0197_27_06_2006_1","FLD0198_27_06_2006_2","FLD0199_12_07_2006_1b","FLD0200_12_07_2006_2b","FLD0201_25_07_2006_1","FLD0202_02_08_2006_1b","FLD0203_02_08_2006_2b","FLD0212_15_08_2006_1a","FLD0205_15_08_2006_2a","FLD0206_22_08_2006_1","FLD0207_22_08_2006_2","FLD0208_05_09_2006_1","FLD0209_05_09_2006_2","FLD0210_12_09_2006_1a","FLD0211_12_09_2006_2b","FLD0204_26_09_2006_1b","FLD0213_26_09_2006_2a","FLD0214_10_10_2006_1","FLD0215_16_10_2006_1b","FLD0216_16_10_2006_2b","FLD0217_09_05_2007_1","FLD0218_09_05_2007_2","FLD0219_06_07_2007_1","FLD0220_06_07_2007_2","FLD0221_02_08_2007_1","FLD0222_02_08_2007_2","FLD0223_22_08_2007_1","FLD0224_22_08_2007_2","FLD0225_05_09_2007_1","FLD0226_05_09_2007_2","FLD0227_19_09_2007_1","FLD0228_19_09_2007_2","FLD0229_26_09_2007_1","FLD0230_26_09_2007_2","FLD0231_10_10_2007_1","FLD0232_22_05_2008_1","FLD0233_01_06_2008_1","FLD0234_01_06_2008","FLD0236_25_06_2008_a","FLD0237_25_06_2008_b","FLD0238_02_07_2008","FLD0239_15_07_2008_1","FLD0240_15_07_2008_2","FLD0241_04_08_2008_4b","FLD0242_04_08_2008_2b","FLD0243_18_08_2008_4d","FLD0244_24_08_2008_2","FLD0245_29_08_2008_1","FLD0246_29_08_2008_2","FLD0248_03_09_2008_2b","FLD0249_17_09_2008_1d","FLD0250_17_09_2008_3b","FLD0251_07_10_2008_5b","FLD0252_07_10_2008_6b","FLD0253_27_10_2008_1","FLD0254_27_10_2008_2","FLD0255_20_05_2009_1","FLD0256_20_05_2009_2","FLD0257_17_06_2009_1","FLD0258_17_06_2009_2","FLD0259_08_07_2009_1","FLD0260_08_07_2009_2","FLD0261_12_07_2009_1b","FLD0262_12_07_2009_2b","FLD0263_25_07_2009_b","FLD0264_25_07_2009_p2","FLD0265_29_07_2009_1","FLD0266_08_08_2009_p2","FLD0267_22_08_2009_1","FLD0268_22_08_2009_p1","FLD0269_02_09_2009_1","FLD0270_02_09_2009_2","FLD0271_16_09_2009_1","FLD0272_16_09_2009_2","FLD0273_23_09_2009_1","FLD0274_23_09_2009_2","FLD0275_15_10_2009_1","FLD0276_15_10_2009_p2","FLD0277_05_05_2010_1","FLD0278_05_05_2010_2","FLD0279_16_06_2010_1","FLD0280_16_06_2010_2","FLD0281_05_07_2010_1","FLD0282_12_07_2010_1","FLD0283_12_07_2010_2","FLD0284_26_07_2010_1","FLD0285_10_08_2010_1","FLD0286_10_08_2010_2","FLD0289_22_08_2010_1","FLD0290_16_09_2010_1","FLD0291_16_09_2010_2","FLD0292_19_10_2010_1","FLD0293_19_10_2010_2","FLD0294_15_05_2011_1","FLD0295_15_05_2011_2","FLD0297_21_06_2011_1","FLD0298_21_06_2011_2","FLD0299_05_07_2011_1","FLD0300_05_07_2011_2","FLD0301_19_07_2011_1","FLD0302_19_07_2011_2","FLD0303_09_08_2011_1","FLD0304_09_08_2011_2","FLD0305_23_08_2011_1","FLD0306_23_08_2011_2","FLD0307_12_09_2011_1","FLD0308_12_09_2011_2","FLD0309_12_10_2011_1","FLD0310_12_10_2011_2","FLD0311_24_04_2012_1","FLD0312_07_06_2012_1","FLD0313_07_06_2012_2","FLD0314_20_07_2012_1","FLD0315_20_07_2012_2","FLD0316_14_08_2012_1","FLD0317_14_08_2012_2","FLD0318_17_09_2012_1","FLD0319_17_09_2012_2","FLD0320_17_10_2012_1","FLD0321_17_10_2012_2","FLD0323_05_06_2013_1","FLD0324_05_06_2013_2","FLD0325_03_07_2013_1","FLD0326_03_07_2013_2","FLD0327_16_08_2013_1","FLD0328_16_08_2013_2","FLD0329_27_08_2013_1","FLD0330_17_09_2013_1","FLD0331_17_09_2013_2","FLD0332_23_10_2013_1","FLD0333_23_10_2013_2","FLD0334_19_03_2015_p1","FLD0335_19_03_2015_p2","FLD0336_19_03_2015_L1","FLD0337_19_03_2015_L2","FLD0338_30_06_2015_p1","FLD0339_30_06_2015_L2","FLD0340_16_07_2015_p1","FLD0341_16_07_2015_L1","FLD0342_28_07_2015_1","FLD0344_30_07_2015_1","FLD0347_04_08_2015_1","FLD0351_10_08_2015_1","FLD0353_12_08_2015_1","FLD0355_13_08_2015_1","FLD0356_13_08_2015_2","FLD0357_03_09_2015_2","FLD0358_16_09_2015_1","FLD0359_16_09_2015_2","FLD0360_21_10_2015_1","FLD0361_21_10_2015_2","FLD0362_19_07_2016","FLD0363_20_07_2016","FLD0364_25_07_2016","FLD0365_27_07_2016","FLD0366_01_08_2016","FLD0367_09_08_2016","FLD0368_18_08_2016","FLD0369_23_08_2016","FLD0370_03_09_2016","FLD0371_15_09_2016","FLD0372_22_09_2016","FLD0373_25_10_2016"
"ASV_54",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96255515363517e-05,0,0,0,0,0,0.000391461251452688,0.000339396377257929,0.000373064726730088,0.000290400645334767,0.000477711009981646,0,0,0,0.000254700726646191,0.000534049993970403,0.000717587218505308,0.000310177397611634,0.00431736722059303,0.00121183382070128,0.00394622126370853,0.00809555268925452,0.00858387894978869,0.00500737387248345,0,0,0.000146699266503667,0.000334308399498537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000167813391508642,0.000121601667680014,0,0,0.00016609364359626,0.000532011522591026,0.0025096692886011,0.00152388665693368,0.00452755668476887,0.00259763626345204,0.0166869476749985,0.0159169639292751,0.0342874246186591,0.0346412572412485,0,0.000527634876665348,0.000293761245547681,0.000195264192452388,0,0.000277334812452333,0.00173108575969124,0.0366241449436125,0.0301101698634947,0.118900658937359,0.11334022061519,0.0033375280407069,0.003158264124459,0.00312221231043711,0,0,0,0.000189742731179195,0.000159724361387777,0.000193035286850436,0,0.000277011507519708,0.000213404874777068,0.000317988970803592,0.000245298446443173,0.000179008961636142,0.000969493278179938,0.000671579482339275,0.000824151213831407,0.0395194133594487,0.016881538624115,0.0013027392263466,0.00112917969320111,0.00136965589619076,0.00348420382592382,0.00407215512311771,0.00291249241044323,0.00143973010432671,0.000921083278632985,0.00419276132089598,0.000594968268359021,0,0
"ASV_118",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000493555306668692,0.000556202527245233,0.00099437148217636,0.00145001434080117,0,0.000363574666117265,0,0.00193399846508058,0.00249646120190452,0,0,0.00387892661833906,0.00141635764318088,0.000406513785599847,0.0015781553932543,0,0,0.00048462938949795,0.000812140707358632,0,0,0.000863624645527198,0.00108644144196207,0.00174339768838381,0.0102156640181612,0.0042043510144219,0.00377669436242532,0.00496028421087911,0.0112424279454637,0.0289431408179927,0.0145588973574917,0.0126263651496082,0.00612144955925563,0.00379746835443038,0.00376515520005765,0.00410407113723305,0,0,0.00635546443778584,0.003795331634573,0.00381908582134365,0.00563081897753247,0.00547452628176639,0.00131176213379974,0.00169138693728858,0.00101647763749198,0.00137232133431859,0.00184708554125662,0.00227030719466377,0.000844088323444859,0.0013198748004475,0.00204088350505283,0.00146275880613068,0.00754280542076283,0.00682783734574145,0.00172455194394115,0.00474969127006745,0.00122855644617574,0.000447912898168725,0.000991958802051455,0.000739653794304666,0.000285109156076898,0.000368818988909086,8.25953287752948e-05,0.000115351139354663,0.00043795300764228,0.000342970813183798,0,0.00494534096824571,0.00247758761206194,0.00193620281376236,0.0010385219176428,0.000455991731349938,0.00167814564905779,0.000654027865029302,0.000289567303714735,0.000538113834137942,0.000448815517308668,0.000383149102473227,0,0,0,0,0,0,0,0,0,0.000163256421419242,0,0,0,0,0,0,0,0,0,0,0.00069759330310429,0.00067474632133496,0.000358524184085872,0.000447575102036467,0.000204703360747529,0.000236148751222913,0.00112709210237587,0.00140368047596358,0,0,0.000690507924782811,0.000870597546497824,0.00104652443726361,0.000846144833960348,0.00507472674548294,0.00211467794494904,0.00280946705261366,0.00107228692919209,0.00134969055874995,0.000695081602580143,0.000633185590028993,0,0,0,0,0,0,0,0,0,0,0,0,0.000108785700538071,0,0,0,0,0,0.000155259103557822,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_189",0.00561612157251404,0.00377999231873219,0.00390744870194963,0.00707449022055764,0.0048458459161458,0.00187257947823126,0.001464960535757,0,0.00178388730029644,0.00230720424525581,0.000449101796407186,0.00454103146286085,0.00130492937069781,0.00104459332901088,0.00117693957744073,0.0015469382789008,0.0024577861163227,0.00239013352879314,0,0,0,0.00205679201841903,0.00272809162269978,0,0.00885826771653543,0.00241638051634236,0.00216316440049444,0,0.000477116746797813,0,0,0,0,0,0,0,0,0.000322851423774779,0.00658342792281498,0.00278660474211684,0.00271235322392364,0,0.00185046174257633,0.00243606963208765,0.00216025436234464,0.00167810212063389,0.00269343780607248,0.000746510873093152,0.000846709542596696,0.000658678083753452,0.000575263662511985,0.000233997192033696,0.00134048257372654,0.000731112042920578,0.000744601638123604,0.00117076434186319,0.00113126742353844,0,0.00156128024980484,0.00168521292531564,0.00190013723213343,0.000817562452687358,0.000803648564482752,0,0,0.000515707122244533,0.000408712019360043,0.0012571342367938,0,0,0.000624245138351721,0,0,0,0,0,0,0,0,0,0,0,0.00442477876106195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000585100825410093,0,0,0,0,0,0,0,0,0,0.000261827001254014,0.000839257503949447,0,0,0.000152101169006128,0,0.000240827483232386,0.000179922858074601,0.00166570248758204,0.00168699213166265,0,0,0.000385399771971802,0.000976124521830893,0.000422281790474792,0.000416563610565095,0.00140809725630158,0.000953338417804895,0.000851353652307168,0,0.000395031383048764,0,0.000233278901589629,0,0.000935781962802667,0,0,0,0,0.000558066856409398,0.000353675371644362,0.000772141147401745,0.000755890547048787,0.00117729890695876,0.00199685989969971,0.000895389996736429,0.00125715453802126,0.000962173168794263,0.00374870734229576,0.00107089701237884,0.00136164113589537,0.000883782589482987,0.000686885765613442,0,0,0,0,0,0,0,0,8.80832210272265e-05,0,0,0.00119991805437677
"ASV_204",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120317820658343,0.00361769738450257,0.00384536153265124,0.00130710192043436,0.00314229352512962,0.00614942982802665,0.00346857742686322,0.0031938072618516,0,0.00068159688412853,0,0.000494008562815089,0,0,0.000504652263049992,0.000376307669150297,0,0,0.000727243343703285,0,0,0,0,0.00172596517789553,0.00285295240391377,0.000819621995229066,0.000402247558231619,0.000779046929348124,0.000516267813928475,0,0,0.000480254971730446,0.000434257487549024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000481730375508828,0,0,0,0,0,0,0,0,0,0,0,0.00861776616329869,0.00913036199502917,0.00206190138346932,0.00218879047438386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00111740246902969,0.00147161581298833,0,0.00437726654578422,0.0071025314150428,0.00207790687465246
"ASV_267",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00258147789609551,0.00108643167551907,0.000887156820810164,0,0.00043535045711798,0,0.000111148160497944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00959524426978396,0.00956820728110955,0.00205081589216034,0.00163429688753995,0.000995616077593821,0.000395726157499011,0.000385561634781331,0.00065088064150796,0.00025094802587553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000238860159319726,0.000343442882806721,0,0,0,0,0,0.000199225865209472,0.000633911016084149,0.000762275816799712,0,0.00257819582955576,0.00341467856492442,0.00178524393456057
"ASV_22",0,0.000646843605344545,0.000716024631247315,0,0,0,0,0,0.00270206458721373,0.00296091211474496,0.00359281437125748,0,0.00277297491273285,0.00320582090627476,0.00713756905028569,0.00617037178662681,0.0132270168855535,0.0138468402434749,0,0.0032479336839809,0.0120560443141088,0.0115732924021489,0.0138206151074508,0,0,0.0225740811395142,0.0139318088174701,0.00219995695736388,0.00464271295922487,0,0,0.00107404351186032,0.00143318948357406,0.000536632630245211,0.000270434723818538,0.00195926785253931,0.00189549357959339,0.003400701663761,0.0254256526674234,0.0134930334881447,0.0122570898853258,0.0103395113449744,0.0271982961786219,0.057122540886466,0.0336512862641291,0.0297998457228696,0.0156709108716944,0.00921778643297631,0.0063953593111027,0.00908215742406202,0.0016618728028124,0.00200197597628828,0.00936760763286548,0.00731112042920578,0.00755410371580237,0.0129899091263868,0.00937335865217567,0.00296140239297213,0.00435857403070518,0.00270169056280762,0.0036947112847039,0.00243754731264194,0.00253149297812067,0.00116215059025017,0.00186039495682124,0.00194213107738899,0.00123689163753697,0.00817137253915973,0.00763706251264414,0.00288152983038268,0.00454613307277884,0.00143830998576672,0.000568504832291074,0.000401004622105907,0.000596494995406989,0,0.000210753707948049,0,0,0.000240874154203254,0,0.0050275317213311,0.00390421655387819,0.00140179299103504,0.00193620281376236,0.00137664533268929,0.000445858581764384,0.00270950599587456,0.000955224908134902,0.000496401092082403,0.000860982134620707,0.000624438980603364,0.000478936378091534,0.00101099456590421,0,0,0,0,0,0,0.0018852082442216,0.00123289102497127,0.000721049194601654,0.000789455618864557,0.000305657441369345,0,0.000418493215178749,0.000541946672447431,0,0,0.000416920003474333,0.000509873634020974,0.0020240916271722,0.0012789210556912,0.0016868658033374,0.00241188996566859,0.00296252091347947,0.00128842703529327,0.00147311840048579,0.00473777653653574,0.00462313110890758,0.00138568641362185,0.000904700062745327,0.00195911550752332,0.00240073868882733,0.00402085704843389,0.00648277118941928,0.0422568592460406,0.0176280940165014,0.0197514047335263,0.00820854132002219,0.0118728876794101,0.00496288264242222,0.00654847202319459,0.00426765880614981,0.00269037314305767,0,0.00788643533123028,0.00870087702067181,0.00948829961879852,0.0194653719515598,0.0168052845945853,0.0313875376418809,0.0406021208129063,0.0322602984798993,0.0487477706812188,0.0364766822034962,0.037551103843009,0.0418769089627549,0.0580403309203723,0.0394961338802773,0.0348472632804802,0.02966643178751,0.0268413822255099,0.000599260044119435,0.000553067604833196,0.000444693472789206,0.00044390096820664,0.000467864631166716,0.000455373406193078,0,0,0.000537307648266082,0,0,0.000804823085252714
"ASV_106",0.00429468120251074,0.00192031695336662,0.00169800126838649,0.00395339159384103,0.00351148254793174,0.00370260033195727,0.00292992107151399,0.00624349635796046,0.00973267924132322,0.00959412431985542,0.00464071856287425,0.0116769380473565,0.00707924183603562,0.00648368273179166,0.01419920651493,0.0146003163401874,0.0258161350844278,0.0310876700978361,0,0.00593838621324866,0.0205278592375367,0.0166078280890253,0.019559902200489,0.0142450142450142,0.015748031496063,0.031794480478189,0.0183868974042027,0.00255864559171668,0.00578045289389658,0,0.00075593336376084,0,0.000796216379763365,0,0,0.000773395204949729,0.000728146923868194,0.00163578054712555,0.0170261066969353,0.00483989244683451,0.0059740438096546,0.00271475014244059,0.00502766964020739,0.0114034394669616,0.00587224073144387,0.00581922509574655,0,0.00217461863031483,0,0.00206470245484255,0.00483647597741557,0.00356195725651292,0.00190821636965778,0.000967648292100764,0.00133307712631806,0,0.00197971799119228,0,0,0,0,0,0,0,0,0.000515707122244533,0,0,0,0.000687637800432229,0.00115349645130209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000887383026782833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00151962971224626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000468986121484775,0.00211241099068235,0.000444693472789206,0.00289791952829241,0.000701796946750074,0,0.00107442545099008,0.000307027759544328,0.000396374494622519,0,0,0
"ASV_169",0.00528576148001321,0.00220331103070486,0.0025367729792762,0.00655430711610487,0.0032305639440972,0.00327701408690471,0.00307940684046879,0.00381546999653139,0.00731918465856922,0.0107092730383957,0.00198353293413174,0,0.00433889015757022,0.00601541675671782,0.00897891000208812,0.00888185910694732,0.0151969981238274,0.016954013830906,0,0.0020117798191822,0.0172694688823721,0.00635456638526477,0.00954832067944923,0,0.00688976377952756,0.0169782525753529,0.0118974042027194,0.00112389105430546,0.00233053180166624,0.000347561278363483,0,0.000419138931457687,0,0,0,0,0,0,0.0054483541430193,0,0.00154501133008309,0.000569762375573952,0.000995059616291046,0.00243606963208765,0.00127789694673908,0.00119091118238534,0,0.000697825381369685,0,0,0.00257803345051667,0.00384795382455411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000339263662147675,0,0,0.000211055064266267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_134",0,0.00145539811202523,0.00175937480820769,0,0.00238780813259358,0.0025109588458101,0.00200310930399426,0.00381546999653139,0.00595503554657782,0.00586414412335852,0.00101047904191617,0.00940642231592605,0.00332756989527942,0.00428643469490671,0.00616944133335864,0.0056489319173344,0.00923076923076923,0.00986328436215303,0,0.00101800906512834,0,0.00417498081350729,0.00416934757431476,0.0778727445394112,0,0.0297596337275849,0.017459826946848,0.0014108419617877,0.00422064814474988,0,0.000270994979461433,0,0.000525502810643821,0,0,0.000618716163959783,0.000462315507217901,0.000710273132304513,0.052099886492622,0.010559765338548,0.00957907024651514,0.00296611589637028,0.00939196620288742,0.0159463801322062,0.0071044985015137,0.00617108521781495,0,0.00165530671859786,0.000972815219153651,0.0021787044308768,0.00181101523383403,0.00142998284020592,0.0012931714240656,0.000731112042920578,0.000996805418778373,0.000892010927133857,0.00086865177164559,0,0,0,0,0,0,0,0,0.000186532363365044,0.000247378327507394,0.000628567118396902,0,0.000785871771922548,0.000352834208633582,0,0,0,0,0,0,0,0,0,0,0,0,0.00019559902200489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016134236850597,0.00148881377756317,0.00236047082679847,0.0011075122766691,0.000666630387461907,0.000823779776206494,0,0,0.000146472625312562,0.000144519112652648,0,0,0.000156345001302875,0,0,0,0,0,0,0,0,0.000129665463105189,0,0,0,0,0,0,0,0.00025094802587553,0,0.000482433736307395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000289620901483164,0,0,0.000123068661124848,0,0,0.000394159276180238,0.000286632191183672,0.000343442882806721,0,0,0,0,0,0,0,0,0,0,0.000273174285193954,0.000848722526266499
"ASV_40",0,0.00240544965737503,0.00267997790552566,0.00405742821473159,0.0050565348690217,0.0035749244584415,0.0032886869170055,0.00416233090530697,0.0113591647210053,0.0114591144181039,0.00767215568862275,0.0123256568277652,0.00854728737807066,0.00850082847057129,0.019134759581617,0.0170684650548381,0.0319699812382739,0.0369355301316167,0,0.00625348425721696,0.0280221570544151,0.0258173445894091,0.0328143096126625,0.0294396961063628,0.0201771653543307,0.100343380389164,0.0513236505974454,0.00549989239340969,0.0157265020002202,0.000761324704986677,0.000827247832040164,0.00157177099296632,0.00281860598436231,0.000342848624878885,0.000529601334144638,0.00390564578499613,0.00329399798892754,0.00740405931856826,0.0425652667423383,0.0279149352236617,0.0265741948774291,0.0190535241478701,0.0448475114781,0.094308814621685,0.0508420428095477,0.0472033886836372,0.0198334965719882,0.0156118143459916,0.00981822767479147,0.0154789349682061,0.00513476083945883,0.00525193697675628,0.0133417442043842,0.00868733133352686,0.00844282180001441,0.0117633941015777,0.0124641428629146,0.00359740827602655,0.00481394743689826,0.00387866466937727,0.00348358492557796,0.0027554882664648,0.00253149297812067,0.00167594348278182,0.00181011401204229,0.00337952752449609,0.00243076095724657,0.0104090714806527,0.00718187335626138,0.00553384706062128,0.00974365237688122,0.0020525882088546,0.000689096766413424,0.000780903737785188,0.000978251792467461,0,0.000461023736136358,0.0001743679163034,0.000251675213137446,0.000229925329012197,0.000365835534062718,0.00311228154177639,0.00390421655387819,0.00132029339853301,0.00098899568184984,0.00120758362516604,0.000283728188395517,0.00227248889976576,0.000705661643847405,0.000289567303714735,0.000768734048768488,0.000448815517308668,0.000229889461483936,0,0,0,0,0,0.00153275250080671,0,0.000966367251239643,0.00108661581861874,0.000516978667827601,0.000669321068167777,0,0,0.000282482920245656,0.000541946672447431,0,0.000567983786644636,0,0.000427191423098654,0.00108609794628752,0.000647765210025412,0.00133651675187502,0.00145582547477293,0.00170504800775797,0.000830854817151733,0.000528523395594139,0.00178539368429452,0.00180289235444864,0.000376906704505144,0.000408574221884986,0.000947441106097346,0.00155652288616278,0.00181764770682628,0.00196565953735404,0.00892259647557439,0.00507869375303335,0.00329190078892105,0.00186725827324829,0.00237018829829259,0.00120944198848945,0.00183290565534709,0,0,0,0,0.00103994546063806,0.000959959932107182,0.0020425246944584,0.00182542127300316,0.00344889712506113,0.00531283070211433,0.00475536421242166,0.00606679572580522,0.00459410381503084,0.00461978740801308,0.00507937928642553,0.00730351602895553,0.00562674701419392,0.00514198692107856,0.00484886123419044,0.0042798266934376,0,0,0,0,0,0,0,0,0,0,0,0.000204864058064327
"ASV_367",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000469043151969981,0.000557697823385066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116912599318956,0.00293326814959668,0.00243768454301998,0,0.00174571862507201,0.000711068973690448,0,0.000663120999282747,0,0,0.000180150966509935,0,0,0,0,0.000193529658420153,0,0,0,0,0,0.00133747057564734,0.00295576902776312,0.0012112036336109,0.00116529041849999,0,0.000540520156373738,0.000460844662431285,0,0,0,0,0.000746380056724884,0,0,0,0,0,0,0,0,0,0,0.00837921953555183,0.0104112441436752,0,0.000515392115893579,0,0,0.000804111456840192,0,0,0,0,0,0,0,0,0,0,0,0,0.00104557768166912,0.000856754780064779,0.000639420983892033,0.000514862360129059,0,0,0,0,0,0,0,0,0.00197472353870458,0,0,0,0.00027707030126067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_378",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00106434113850168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109672587203082,0,0,0,0.000403694415560585,0.000754214171684286,0.000647377025796329,0.000817424038720086,0.000804565911548035,0,0,0,0.000209753539590981,0.000111978224542181,0,0,0,0,0,0,0,0.000148620685712979,0,0,0.00045639771801141,0.000362167432790082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00300924659407999,0.002456427652357,0,0,0.000462197982505806,0.000584323436934806,0.000513421507896646,0.00044494643529452,0.000347463516330785,0,0.000253927215226399,0.000396323338871698,0.000326357101614212,0.000378168438266558,0.000380394043476802,0,0,0,0.000274689183217685,0.000581211032442143,0,0,0,0,0,0,0,0,0,0,0,0.000614592174192982
"ASV_391",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000358060575424407,0,0,0,0,0.00185543723781865,0,0.000348525893889707,0.000564204367359732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000947441106097346,0.00284922833399288,0.00115668490434399,0.00158814876527942,0.000209123354896275,0.000156000832004437,0,0,0,0,0,0.00109427148875636,0.001052754708153,0,0,0.000439088083380516,0.000500848660229834,0.000591550867793962,0.000216768776169125,0.000476153707564409,0,0.000196216484493127,0.000487782570919013,0.000142258223780554,0.000224856909239575,0.000447522404090355,0.00103412616339193,0,0.000214995968825585,0.000382176254911562,0.000475536299270844,0,0,0,0,0,0,0,0,0,0,0,0.00109748602534461
"ASV_218",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270529087862102,0.0442477876106195,0.00549307253463733,0.00537679342526814,0.00140079700519261,0,0.00108380239834982,0.000309802672908617,0.000310250682551502,0.000568863196088681,0.000897631034617336,0.000804613115193778,0.000968869792324866,0,0,0,0,0.00564698289770894,0.00205214872042492,0.0199451863821428,0.0175112318462021,0.00327873313016979,0.00432484382508409,0.00023618984105813,0,0.000188321946830437,0.00051786015367199,0,0.000438896562407219,0,0.000757920266787934,0.0034063981042654,0.000830468217981298,0.000739625775309475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
